text,element_id,sentence_id,word_count,sentiment
"Members of SAWMU in George are marching to the local municipality to handover a list of demands Among the demands is danger pay for work performed during the hard lockdown last year

sabcnewsddSFysc",7446,1,33,-0.2872281323269015
"The agenda will also deliberate on the insurgency in the countryUs northern region of Cabo Delgado regional food security as well as responses to HIV and COVID by member states
CBPQiVHwDu",7447,1,31,0.21552636243212994
The vaccination of more than thousand Eastern Cape teachers is underway This is happening against the backdrop of rising infections in the province sabcnewsVQHkid,7448,1,24,-0.20412414523193154
"LIVEThe StateCaptureInquiry continues to hear Transnetrelated evidence from former Minister of Public Enterprises Malusi Gigaba 
GFdNVTMO",7449,1,16,0
Former Public Enterprises Minister Malusi Gigaba will again be back at the Commission of Inquiry into State Capture on Wednesday morning StateCaptureInquirykgYgLHMs,7450,1,22,-0.12792042981336624
The third wave has not hit the Eastern Cape yet but infections are rising with more thanactive cases The virus is also doing the rounds in schools and more thanin the province schools have recorded cases during the past few weeks sabcnews,7451,1,42,-0.4474797148900665
Nelson Mandela Bay is a hotspot with Buffalo City and the Sarah Baartman district areas of of concern sabcnews,7452,1,19,-0.13764944032233703
The Professional Tennis PlayersU Association PTPA a breakaway menUs players body founded by Novak Djokovic and Vasek Pospisil received support from the National Basketball Players Association NBPA on TuesdayndjXFlg,7453,1,29,0.35282114253639857
The South African Democratic Teachers Union Sadtu has expressed satisfaction with the Basic Education DepartmentUs vaccine rollout programme in the sector COVIDgGoCduaD,7454,1,22,0
The South African Democratic Teachers Union Sadtu has expressed satisfaction with the Basic Education DepartmentUs vaccine rollout programme in the sector COVID QSrSaJaG,7455,1,23,0
"gvmCVpB

 
 
sabcnews 
BORESETSE h",7456,1,4,0
Six SANDF soldiers who were arrested for alleged corruption in three provinces are expected to make their first court appearance at the Musina MagistrateUs Court in LimpoponMAWwjxO,7457,1,27,-0.24056261216234406
"South African education officials teachers and supporting staff participate in the current Covid vaccination rollout How far do you think this will go in preventing further disruptions in the school calendar thirdwave CovidSABC 

 or call us on",7458,1,37,0.032879797461071454
The Johannesburg Metro Police Department JMPD has instituted an internal investigation into the conduct of two officers who harassed a street vendor in Douglasdale last weekDiwNokVhrP,7459,1,26,-0.24514516892273006
A grand jury in Texas on Tuesday cleared eight former officers of any criminal wrongdoing in the death of Marvin D Scott III a yearold Black man in custodyUvTBUOjet,7460,1,29,-0.32496684180984076
The National SecretaryGeneral for Kenya Medical Practitioners Pharmacists and Dentists Union says the Kenyan government must not rely only on donated vaccines but must also buy them COVIDVscDSAaN,7461,1,28,0.0944911182523068
The Department of Education in KwaZuluNatal has slammed claims that there has been a lack of information on the location of vaccination sites for teachers in the province johnsonandjohnsonJohnsonAndJohnsonVaccine TQoAYfcKSy,7462,1,30,-0.06390096504226937
NewsbreakJun PODCAST Youth sporting development in Chatsworth stifled by lack of fundingRugeHoaEz YouthMonth sabcnews,7463,1,14,-0.2939873661036668
NewsbreakJun PODCAST As the fibreoptiquescene becomes more visible in communities what are the pros and consnpUMisOSz sabcnews,7464,1,17,0.24253562503633297
NewsbreakJun PODCAST unemployment issue to be tackled by new Employment Centre in Newcastle KZNqhevgTy sabcnews,7465,1,15,-0.20655911179772887
"The Basic Education Department says those who plan to disrupt the vaccine rollout which starts on Wednesday will face the full might of the law johnsonandjohnsonJohnsonAndJohnsonVaccine 
hetCLeRfy",7466,1,27,-0.1539600717839002
NewsbreakJun PODCAST More than thousand teachers and support staff from KZN will receive their COVID vaccinationaSiSfQhY sabcnews,7467,1,17,0.2182820625326997
NewsbreakJun PODCAST GautengCOVIDsituation worsens as more calls are made for oxygenconcentratorsTIHgznQcyf sabcnewsrdWave,7468,1,12,-0.5196152422706632
sabcnews sabckzn KZN rolls mass teachers Coronavirus vaccination in KwaMashu north of DurbanpFlVpQyD,7469,1,13,0
at h onJuneonCOVID vaccinations and attaining herdimmunity in South AfricasabcnewscZazfdtW,7470,1,10,0
SABCNews AM HeadlinesJune lXwFDyBf,7471,1,4,0
SA WeatherWednesdayJuneSABCWeatherZetyLHiMC,7472,1,2,0
The National Council of Provinces will on Wednesday morning consider the followup report of the Ad Hoc Committee on Sectionintervention of the Constitution in the North West ProvinceiamyNzKWHx,7473,1,28,0.07559289460184544
"Do you think that the Premiership promotionrelegation playoffs should continue
MorningLivesabc 
SABCNews",7474,1,12,0.11547005383792516
The State Capture Commission has heard that the Guptalinked shell company Homix was paid more than R million from six various State capture contracts StateCaptureInquiryXumVVNUz,7475,1,25,-0.24
"LAMOTLAPITSONG
Boresetse h
 
sabcnews 
A o kile wa tshwarelwa go sa obamele melawana ya go itshireletsa kgatlhanong le Coronavirus Bua le rona O ne o dirile eng le gore molato wa gago o feletse kae
VoiceNotesqLxKSlzUOA",7476,1,36,-0.08333333333333333
"ICYMI The latest COVID statistics as ofJune 
For more visitGGSwlrVO",7477,1,10,0
"SABCNews Top StoriesJune 
VisityZHrrkG",7478,1,4,0.5
features As the fibreoptiquescene becomes more visible in communities we explain the concept and how it compares to any traditional internet Is it in your community yet what do you think about it Tell us from am onsabcnewsIzUbpVd,7479,1,38,0.2595542738092201
Headlinesalarmed at the urgent calls from hospitals and general practitioners in Gauteng for oxygen concentrators Listen to the situation at am onsabcnewsQoYVdYIbx,7480,1,22,-0.12792042981336624
"Boresetse
h
 
sabcnews 
Re buisana le Virologist Jeffrey Mphahlele go lebelela gore a ke tshwetso e maleba go tlogela dikolo di butswe le mororo naga e le mo pakeng ya boraro ya go oketsega ga batho bao ba tshwaediwang ke CoronavirusFxAGMjS",7481,1,41,-0.07808688094430304
Headlines Gauteng lockdown regulations to be reviewed and possibly adjusted as coronavirus cases spike What do you think needs to be done Listen to what may happen onfrom am sabcnewsiHQWQEIl,7482,1,30,0
"Boresetse
h
 
sabcnews 
Re bua le Sebueledi sa Tonakgolo ya Gauteng David Makhura e leng Vuyo Mhaga go sekaseka go oketsega ga dipalopalo tsa Coronavirus kwa ProvincenglyFLKOGPU",7483,1,27,0
Headlines More than thousand teachers and support staff from KZN and thousand nationally will receive their COVID vaccination over the next two weeks Are you one of them Tell us and catch the details at am onsabcnewseczDjEUlg,7484,1,37,0.14795908857482157
goodmorning Tune in tofrom am for your midweek edition of cutting edge currentaffairs and stay ahead of the pack withandas we chat money laundering at the StateCaptureInquiry vaccinations or educators and much more sabcnews coverupgKfDdRVxj,7485,1,35,0.23664319132398462
ICYMI Social media users have reacted with great sadness to the passing of actor Luzuko Nteleko RIPLuzukoNteleko luzukonteleko NgVRI,7486,1,19,0
ICYMI The Department of Correctional Services says there will be no parole hearing to determine if Leigh MatthewsU murderer can be released LeighMatthewszVSVfunceZ,7487,1,23,-0.20851441405707477
ICYMI Acting Deputy ViceChancellor at the University of KwaZuluNatal Professor Mosa Moshabela says imposing stricter lockdown restrictions in Gauteng wonUt help reduce the number of COVID infections ThirdWave iCfLkYm,7488,1,29,-0.09284766908852593
ICYMI The Democratic Alliance DA in the Western Cape has called on the national Health Department to open up vaccine registrations to people agedand older COVIDiOqDrnLy,7489,1,26,0
"Teachers across the country will begin lining up at various sites for their COVID vaccinations on Wednesday
rjmELaVVx",7490,1,18,0
"Saudis who killed journalist Khashoggi received paramilitary training in USU New York Times
hbIpGqV",7491,1,14,0.24053511772118197
"ICYMI President Ramaphosa concerned about rising COVID numbers in Gauteng
VAELxyVrT",7492,1,11,-0.18090680674665816
"ICYMI State of SA roads with Ofentse Mokoena
kAgXZcf",7493,1,9,0
"The IMF said on Tuesday it has secured sufficient financing pledges to allow it to provide comprehensive debt relief to Sudan clearing a final hurdle towards wider relief on external debt of at leastbillion
SpDXcoJZIn",7494,1,35,0.5239956379316802
"The coronavirus pandemic stoked hunger for trusted news in a time of global crisis and a clear majority of people want media organisations to be impartial and objective The Reuters Institute for the Study of Journalism said on Wednesday
XRtaD",7495,1,40,0.07115124735378854
"ICYMI Previewing SA Human Rights Commission upcoming conference with Andre Gaum
iABfeAnQ",7496,1,12,0.11547005383792516
"Officials in Ethiopia counted ballots on Tuesday after a parliamentary election billed as the first free vote in the countryUs history but marred by an opposition boycott war and reports of irregularities in some areas
NthGsuZo",7497,1,36,-0.46875
"England get the job done withwin over Czechs
DRsnLromtE",7498,1,9,0
"ICYMI Eastern Cape Health says its well equipped to deal with a possible COVID third wave
XczHrZXSk",7499,1,17,0.2546624062881496
"ICYMI Growing concern as more people get arrested for violating the countrys COVID regulations
ByqsMTU",7500,1,15,-0.5370536906740951
"Wall Street rebounded Tuesday as Federal Reserve Chairman Jerome Powell vowed not to raise rates too quickly as the dollar and oil gave up earlier gains
gJPQSoJpYB",7501,1,27,0.41376769291923177
"NigeriaUs President asked parliament to approvebillion nairabillion as extra budgetary provision to fund the purchase of COVID vaccines and military equipment according to a letter seen by Reuters on Tuesday
zAVtVeKFu",7502,1,31,0.1167434463174037
"Notices appeared on Tuesday on a number of Iranaffiliated websites saying they had been seized by the United States government as part of law enforcement action
cKfQEYi",7503,1,27,-0.16358257627039396
"FULLTIME 

CroatiaScotland

 England andCroatia advance to the Lastof from Group D

EUROrMXcs",7504,1,12,0.23094010767585033
"FULLTIME

Czech RepublicEngland

 England andCroatia advance to the Lastof from Group D

EUROUKcRWAhY",7505,1,13,0.22188007849009167
OnlyKenyans have been fully vaccinated against Covid according todata SABCNews,7506,1,10,0.12649110640673517
"HALFTIME

CroatiaScotland

EUROVyxPuOrCV",7507,1,3,0
"HALFTIME

Czech RepublicEngland

EUROqvKBhEmt",7508,1,4,0
South Africa has recordednew COVID cases which brings the total number of laboratoryconfirmed cases toandrelated deathsSEZKNTLL SABCNews,7509,1,17,0
VIDEOTeachers across the country to be vaccinated from WednesdaymSRVyiZt SABCNews,7510,1,10,0
VIDEOHelman Mkhalele names Bafana squad ahead of COSAFA Cup tournamentPhdPcEfxW SABCNews,7511,1,11,0.24120907566221092
VIDEOGrowing concern as more people get arrested for violating the countrys QgUgAsLh SABCNews,7512,1,13,-0.79876828256433
Only one unit out of six at the Kusile Power Station which is under construction in Mpumalanga is online and contributing to the national gridJbUaqBoC SABCNews,7513,1,26,0
CORONAVIRUSYour daily update South Africa has reportednew COVID cases taking the total number of infections toKMfbtmI SABCNews,7514,1,17,-0.24253562503633297
