X1,created_at,text,sentence_id,word_count,sentiment
7718,2021-06-21T12:39:32Z,"Headlines Man accused of the brutal murder of openly lesbian woman Anele Bhengu to appear in court What are your views on this case Catch the story and let us know at pm onsabcnews LGBTQIA 

UFFhuVJlRXPS",1,36,-0.2333333333333333
7719,2021-06-21T12:36:33Z,goodafternoon Tune in tofrom pm for your midday update of news and currentaffairs withandsabcnews FMtMuVpeTqz,1,15,0
7720,2021-06-21T12:10:23Z,"VIDEOSABCNews Headlines 
MwACwwYR",1,3,0
7721,2021-06-21T12:05:00Z,Tonight Kenya expects a donation ofdoses of the Astrazeneca vaccines from Denmark SABCNews,1,13,0.22188007849009167
7722,2021-06-21T12:03:40Z,"Former Public Enterprises Minister Malusi Gigaba has denied that during his tenure he had an Uinformal wayU of appointing board members for stateowned entities StateCaptureInquiry
ziysHQZeu",1,26,-0.14708710135363803
7723,2021-06-21T12:01:59Z,"COVID Military medics will arrive at the Chris Hani Baragwanath Hospital attoday 

 They will also be deployed to several other facilities in Gauteng infections rise and hospitalisations increase

SABCNEWSzkRWZCHoXG",1,29,-0.09284766908852593
7724,2021-06-21T11:58:57Z,The Covidvaccine inequity continues At the Mbagathi hospital in Nairobi anticipating queues in search of nd dose authorities have posted this terse notice SABCNewsWolKSYtpf,1,24,-0.1326806944007555
7725,2021-06-21T11:14:55Z,"In his weekly message to the nation Ramaphosa has highlighted the seriousness of the third wave which is sweeping the country hitting Gauteng particularly hard thirdwave OVIDSA
cjNnDJFz",1,28,-0.14740614447359862
7726,2021-06-21T11:09:50Z,"The Gauteng government has acknowledged that some of the provinceUs health facilities are not properly utilised to cope with the surge in COVID hospitalisations COVIDSA thirdwave
rDuCNMweyV",1,27,-0.28867513459481287
7727,2021-06-21T11:06:57Z,"After years of waitingclaimants will return to District Six in the Cape Town City Bowl this week One of the beneficiaries for the Phase Three development yearold Shariefa Khan celebrated her birthday in April districtsix
sJeXIrfiG",1,36,0.3
7728,2021-06-21T10:30:16Z,StateCaptureInquiry Gigaba adds that he has always explained the same way his relationship with the Guptas even in Parliament during when he was asked by the MPs SABCNews,1,28,0
7729,2021-06-21T10:28:47Z,And now there is a back and forth discussion between DCJ Zondo of the StateCaptureInquiry and Malusi Gigaba on what kind of a relationship he had with the Gupta family SABCNews,1,31,0.07184212081070997
7730,2021-06-21T10:04:44Z,sabcnews sabckzn In pictures outside the Mbumbulu magistrate ahead of the appearance of the accused in relation to the killing of an openly Lesbian woman Anele Bhengu in KwaMakhutha They say the do not want the accused to be given bailuYHxy,1,41,0.07808688094430304
7731,2021-06-21T10:01:43Z,sabcnews sabckzn Scenes outside the Mbumbulu magistrate court ahead of the appearance of the accused in relation to the killing openly Lesbian woman Anele Bhengu in KwaMakhutharfRrDRZFs,1,27,5.341563017732122e-18
7732,2021-06-21T09:47:28Z,IndiaUs cricket board BCCI has offeredmillion in financial support to the countryUs National Olympic Committee which dropped Chinese sportswear maker Li Ning as its official kit partner citing public sentiment ahead of the Tokyo GamespzLykgmje,1,35,0.354964786985977
7733,2021-06-21T09:42:45Z,Virologist Professor Shabir Madhi has urged the Gauteng Health Department to deploy more human resources to help fight the COVIDthird wave in the province ThirdWave EzcBPfZW,1,26,-0.0098058067569092
7734,2021-06-21T09:24:09Z,The HawksU South African Narcotics Enforcement Bureau SANEB is on the hunt for Ahmed Isafor alleged involvement in a drug syndicate after cocaine worth R million was confiscated on the N highway in Pretoria earlier in JuneeCXzQBNAI,1,37,-0.01643989873053573
7735,2021-06-21T09:21:09Z,StateCaptureInquiry Gigaba adds that his Special Advisor Siyabonga Mahlangu knew that every time he would meet with potential investors he needed to be professional and follow all the procedures outlined by government including the correct PFMA processes SABCNews,1,38,0.37310926860075383
7736,2021-06-21T09:18:08Z,Malusi Gigaba says before StateCaptureInquiry that as the minister he always insisted that procurement processes were done in accordance to the government legislation And that applied to all businesses including that of the Guptas SABCNews,1,35,0.01690308509457033
7737,2021-06-21T09:00:06Z,He says to the StateCaptureInquiry he was too busy to arrange meetings with potential business investments in government hence he asked Mahlangu to arrange the meeting with Ajay Gupta inSABCNews,1,30,-0.09128709291752768
7738,2021-06-21T08:58:36Z,Former Public Enterprises Minister Minister Malusi Gigaba tells the StateCaptureInquiry there was nothing untoward with a meeting scheduled by his adviser Siyabonga Mahlangu with Ajay Gupta inSABCNews,1,27,-0.038490017945975064
7739,2021-06-21T08:52:35Z,Were at the StateCaptureInquiry this morning Former Public Enterprises Minister Malusi Gigaba gives evidenceSABCNews,1,14,0
7740,2021-06-21T08:51:05Z,NewsbreakJun PODCASTEducators express mixed views over taking the vaccine from Wednesday this weekybpeojPkb sabcnews,1,14,0
7741,2021-06-21T08:44:24Z,The yearold man who allegedly murdered Anele Bhengu is expected to appear before the uMbumbulu Magistrates Court south of Durban on Monday LGBTQITnkzWVZeeh,1,23,-0.20851441405707477
7742,2021-06-21T08:40:23Z,"Ethiopians are voting on Monday in national and regional elections that the prime minister has billed as proof of his commitment to democracy after decades of repressive rule in AfricaUs secondmost populous nation
uiQaxE",1,34,4.760041947896277e-18
7743,2021-06-21T08:37:34Z,NewsbreakJun PODCASTAre schools reporting their Covid positive cases properlyCcvHoUGla sabcnews,1,10,0.23717082451262844
7744,2021-06-21T08:37:33Z,NewsbreakJun PODCASTDebut novel In Search of Daniel to help people deal with the challenges posed by CovidTQKYnPQlWT sabcnews,1,18,0.023570226039551587
7745,2021-06-21T08:35:14Z,LIVEThe StateCaptureInquiry hears evidence from former Public Enterprises Minister Malusi GigabaCIqfTewa,1,11,0
7746,2021-06-21T08:10:40Z,The South African TeachersU Union SAOU has called on teachers not to be drawn into fake news about the coronavirus vaccine and to register to get vaccinated COVID BxBcXiiH,1,29,0.1392715036327889
7747,2021-06-21T08:08:44Z,The three suspects arrested in Cape Town with R million worth of cocaine in a bust on the N in Pretoria earlier this month are set to appear in the Pretoria MagistrateUs Court on MondayxnWAMMhtX,1,35,-0.1267731382092775
7748,2021-06-21T08:03:24Z,Former Public Enterprises Minister Malusi Gigaba will be returning to the State Capture Commission in Johannesburg on Monday where heUs expected to continue to give his version about mattersrMvTcznp,1,29,-0.03713906763541037
7749,2021-06-21T07:15:48Z,"Lesotho families will on Monday arrive in the North West to identify thebodies believed to be those of illegal miners who died underground in Orkney just outside Klerksdorp recently illegalminers
zKppDwT",1,31,-0.26940795304016235
7750,2021-06-21T06:48:05Z,SABCNews AM HeadlinesJune iZUwJCGUi,1,4,0
7751,2021-06-21T06:42:55Z,SA WeatherMondayJuneSABCWeatherkdajvXVoa,1,2,0
7752,2021-06-21T06:26:47Z,"What do you think needs to be done to curb the exponential rise of Covid infections in Gauteng
MorningLivesabc 
SABCNews 

EKYsQMwIo",1,21,-0.2182178902359924
7753,2021-06-21T06:23:52Z,MKMVA President Kebby Maphatsoe reiterated his stance that uMkhonto we Sizwe Military Veterans Association is not disbanded ANCByPFbuSBq,1,18,0
7754,2021-06-21T06:14:47Z,"SabcNewsOnline sabcNews SabcWeather 
 TsietsiMonare MorningLiveSABC
 TodaysfxKTnOq",1,6,0
7755,2021-06-21T06:13:16Z,"Boresetse
h
 
sabcnews
Mopresidente wa MKMVA Kebby Maphatsoe a re mokgatlho ga wa phatlhaladiwa
Ngaka ya maikutlo kwa FS University Dr Thamaga Mamphekgo a re bana bao ba ba golang ntle le borre ba bona ba gola ba nale tshakgaloGDMreeGvK",1,40,0.09486832980505137
7756,2021-06-21T06:08:45Z,"Who is the US Open golf tournaments oldest champion
MorningLivesabc 
SABCNews 
svFpYOyF",1,12,0.14433756729740646
7757,2021-06-21T06:05:45Z,"LAMOTLAPITSONG
Boresetse h
 
sabcnews 
O tsibogela jang tshwetso ya go sa tswale dikolo o le morutabana moithuti le modiri wa mo sekolong
VoicenoteMolaetsa o seka wa feta metsotswana e le hUCNyfpEn",1,31,0
7758,2021-06-21T06:02:01Z,The Democratic AllianceUs Nelson Mandela Metro mayor Nqaba Bhanga says the municipality is considering all options including legal action to prevent the new names of towns in the metro of becoming permanent xZNBW,1,33,0.24370871833797697
7759,2021-06-21T05:56:44Z,"Boresetse
h
 
sabcnews 
Maiteko a Mokgatlho wa Baagi Afriforum a go botsolotsa MoPresidente wa ANC Cyril Ramaphosa kaCadre Deployment Policy ga atlegaRe buisana le Jacques Brooderyk wa Afriforum go utlwa tsibogo ya boneDHviPqz",1,33,0
7760,2021-06-21T05:53:43Z,"Boresetse
h
 
sabcnews 
Tona ya Thuto ya Motheo Angie Motshekga a re ga go tlhokege gore dikolo tsotlhe di tswalwe ga jaana Re buisana le Mokwaledikakaretso wa SADTU Mugwena MalulekeCoLJoHNU",1,30,-0.09128709291752768
7761,2021-06-21T05:50:26Z,ICYMI The Hawks says they will not comment on speculation that Malawian selfproclaimed prophet Chipiloro Gama commonly known as Shepherd Bushiri was in the country and has once again evaded arrest ShepherdBushiriGmlAUuMoi,1,32,0.10606601717798211
7762,2021-06-21T05:47:32Z,ICYMI Mozambican nationals who fled the civil war in the Us now living in Lilydale east of Bushuckridge in Mpumalanga have raised concern about the blocking of their identity documentssxzJMLL,1,30,-0.2921186973360886
7763,2021-06-21T05:45:04Z,ICYMI Senior Researcher at the CSIR Dr Ridhwaan Suliman says the number of people dying from COVID in Gauteng has increasedweek on week and the situation in the province is of major concern ThirdWave CoronaVirusSAeednyFFdFH,1,35,-0.11832159566199231
7764,2021-06-21T05:44:42Z,PIC CREDIT Supplied sabcnews sabckzn The man accused of killing openly Lesbian woman Anele Bhengu is expected to appear before the Mbumbulu magistrate court south of Durban Bhengus body was found by a passersby with multiple stab wounds in KwaMakhuthaQolPljJ,1,40,-0.300416377715996
7765,2021-06-21T05:41:35Z,ICYMI Geoscientists and mining experts that were inspecting the stones found in KwaHlathi in Ladysmith that were thought to be diamonds have released a preliminary report stating that the stones are indeed not diamonds but instead quartz crystals AooLxYGQ,1,39,0.09607689228305227
7766,2021-06-21T05:36:01Z,"SABCNews Top StoriesJune 
VisithSDkrOg",1,4,0.5
7767,2021-06-21T05:35:41Z,Headline We explore a debut novel In Search of Danielaimed at helping people deal with the challenges posed by Covidincluding depression and anxietysabcnewsufoQXnn,1,23,0.02085144140570748
7768,2021-06-21T05:32:41Z,Headline A court in India grants bail to three university student activistsarrested in last years riots in New DelhisabcnewsZQBVMtNh,1,19,0.3441236008058426
7769,2021-06-21T05:31:10Z,Headline Premier Sihle Zikalala closely monitors the rise in KZNS Covid numbers as the country records a spike of overnew casessabcnewsGKzpbcsq,1,21,0.1091089451179962
7770,2021-06-21T05:29:39Z,Coming up at am Although unions welcome the move to vaccinate overteachers theres major concern raised around schools not being shutsabcnewsWdnpjxmwRC,1,21,0.20185154846829298
7771,2021-06-21T05:28:11Z,Were up and ready to bring you the latest in cuttingedge current affairs tune in between amsabcnewszvYJghUtM,1,17,0.19402850002906638
7772,2021-06-21T02:14:39Z,"The head of LibyaUs unity government on Sunday declared the main coast road across its inactive front line reopened but easternbased forces allowed no traffic through underscoring unresolved divisions that threaten a fragile peace process

QDbeIQLDPh",1,36,0.15
7773,2021-06-21T02:12:23Z,Latest COVID statistics in South Africa For more news visitnsKEXtNE,1,10,0
7774,2021-06-21T01:27:00Z,"Spain captain Sergio Busquets was back training on Sunday in preparation for SpainUs decisive mustwin match against Slovakia after recovering from COVID

XJtZGISxP",1,23,0.10425720702853739
7775,2021-06-21T00:54:51Z,"ICYMI Political parties are still divided on how to conduct their election campaigns amid the COVID pandemic
ZkWqVsAb",1,18,-0.23570226039551587
7776,2021-06-21T00:35:50Z,"ICYMISouth Africa has recordednew coronavirus COVID cases representing a positivity rate ofand bringing the countryUs total cases to

FsMfGyKPQv",1,19,0
7777,2021-06-20T23:46:24Z,"ICYMI VIDEO Cooperative Governance and Traditional Affairs Minister Doctor Nkosazana DlaminiZuma insists the government has consulted with the religious sector on the COVID regulations 

RcJhNxcIr",1,25,0.12
7778,2021-06-20T23:42:07Z,"ICYMI VIDEO An asylumseeker in KwaZuluNatal says the Home Affairs Department is failing many refugees in South Africa 
This as the world commemorates World Refugee Day previously known as Africa Refugee Day

uZammcvpNb",1,33,-0.13055824196677338
7779,2021-06-20T21:39:23Z,As the pandemic continues to leave society uncertain it has induced a considerable degree of fear and worry leaving many with heightened anxietyOuFYNxWKJ,1,23,-0.7089490077940542
7780,2021-06-20T21:23:32Z,Political parties are still divided on how to conduct their election campaigns amid the COVID pandemicUAZkWqVsAb,1,16,0
7781,2021-06-20T21:18:13Z,"An asylumseeker in KZN says the Home Affairs Department is failing many refugees in SA This as the world commemorates World Refugee Day SA is currently home to thousands of refugees some of whom fled wars in their countries sabcnews 

uuqzFjzMM",1,41,-0.39824309281594544
7782,2021-06-20T21:15:35Z,Six people have been killed in a minibus taxi crash on the R between Kranskop and Greytown in KwaZuluNatal The taxi was allegedly overloadedGeMSUutO,1,24,-0.2551551815399144
7783,2021-06-20T20:42:37Z,Senior Researcher at the CSIR Dr Ridhwaan Suliman says the number of people dying fromUACOVID in GautengUAhas increasedweek on week and the situation in the province is of major concerniWqfNzNg,1,30,-0.018257418583505533
7784,2021-06-20T20:00:21Z,Although there are laws are in place for the rehabilitation of mines many mine operators still leave their nonoperational shafts unattended This leads to a growing number of illegal mining activitiesWwfpNrS,1,31,0.17062503692543618
7785,2021-06-20T19:56:18Z,"FULLTIME

SwitzerlandTurkey

Italy and Wales advance to the knockout stages from Group A

EUROAiIleVmgHS",1,14,0.2138089935299395
7786,2021-06-20T19:53:05Z,"FULLTIME 

ItalyWales

EUROuHQBxQOsd",1,3,0
7787,2021-06-20T19:51:02Z,The ANC Mopani conference underway at Tzaneen in Limpopo has reelected Pule Shai as its chairperson Goodman Mtileni has been announced as the regional secretary More positions are expected to be filled sabcnews,1,33,0
