"text","word_scores","compound","pos","neu","neg","but_count"
"ON AIR The ANC Northern Cape provincial elective conference is underway The partys top five leaders in the province have been reelected unopposed for another fiveyear term ANC President Cyril Ramaphosa is delivering an address virtually Watch it live on eNCA DStvkwJLyXmd","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.202,0.042,0.958,0,0
"COMING UP eNCA exclusive Dismissed Eskom Procurement chief Solly Tshitangano tells his side of the story at pm on DStv SouthAfricaTonightftNJXcC","{0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.128,0.07,0.93,0,0
"eNCA anchor Anlie Hattingh brings you the latest headlines now on DStv UpFrontHSXAuH","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"UDM leader Bantu Holomisa is demanding Health Minister Zweli Mkhize step aside because his department has been implicated in irregular tender practices by the SIU More details on eNCA DStv AllAnglesbeyWGRjxe","{0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.226,0,0.94,0.06,0
"We cross to eNCAUs Hloni Mtimkulu who is following Machi Filotimo Cancer Project ambassador Temotio Jacopo as he continues his attempt to runkilometers from Parys to Bryanston to raise funds for cancer awareness DStv AllAngleseSGArGJtm","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.4, 0, 0, 0}",-0.869,0,0.789,0.211,0
"Not all cars lose their value after leaving the showroomlooks at a wellknown marque how do you combine the love of your car and your favorite teamwill tell you howlooks at SUVs to suit a growing family on DStv todaycyzKeUNE","{0, 0, 0, 1.258, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0, 0, 0}",0.911,0.279,0.721,0,0
"The Miss SA pageant aims to groom young women to become thought leaders and champions of gender rights and diversity For more on this Miss SA CEO Stephanie Wells and former Miss SA and new Director of Mrs Universe Africa Bokang MontjaneTshabalala speak to eNCA on DStvaBvVllZGQ","{0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.8637, 0, 0, 0, 1, 0, 0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.326,0.103,0.801,0.097,0
"Coronavirus storm engulfs EverestMiBuBsKtF","{0, 0, 0, 0}",0,0,1,0,0
"The Miss SA organisation is aiming to become more inclusive by allowing transgender women to enter the pageant The historic move has earned praise on social media For more on this we speak to transgender activist Sandy Oratile Motsumpe on eNCA DStv AllAnglesdZmqWAgH","{0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.459,0.078,0.887,0.035,0
"A Zimbabwe traditional chief has ordered former first lady Grace Mugabe to exhume the body of late former president Robert Mugabe for reburial at the national heroesU acre in Harare Social commentator Alexander Rusero speaks to eNCA on DStv AllAnglesFAuWJRUZ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.421,0.067,0.933,0,0
"City and Blues fans have gathered in the Portuguese city of Porto for the final Tension is building ahead of this eveningUs allEnglish affair with overfans expected to attend More details on eNCA DStvpxyyKCj","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.318,0,0.935,0.065,0
"Corruption and wars continue to tarnish Africa in the eyes of the world Expert Mazwe Majola unpacks more about the state of leadership on the continent on eNCA DStv AllAnglesCRZzNChEr","{0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.557,0,0.89,0.11,0
"Catch NewsNight week days withand on weekends withon DStvUYtUDuhz","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Gay rights remain a major challenge in some parts of Africa where discrimination is rife Theo Mubanga LGBTQI activist from Zambia discusses the challenges faced and how to tackle them eNCA DStv AllAnglescljt","{0, 0, 0, 0, 0, 0.593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.225,0.085,0.915,0,0
"eNCA anchor Morena Mothupi is on air with the latest headlines on DStv AllAnglesRbfDjAAE","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Africa has some of the best and unique cuisines from jollof rice in Nigeria and Ghana to mogodu and Umngqusho in South Africa Rita Zulu an executive chef at C International Events specialises in Zambian cuisine and joins us on eNCA DStvsaEMXVavIz","{0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.637,0.093,0.907,0,0
"This week on Crime Watch In Partof our focus on Gang Warfare we speak to some gang leaders on the Cape FlatsUand also to the head of the policeUs antigang unit Major General Andre LincolnGWzjEibHj","{0, 0, 0, -2.5, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.691,0,0.853,0.147,0
"Watch the Bookshelf on Sunday th May on DStv at am eNCAhLGsuwc","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"AfricaMonth Africa is known for its diversity and colourful outfits Not only is the clothing unique in style but it is also symbolic representing tribal identity and history House of Nani Designer Sandisiwe Ntshuntsha joins eNCA to discuss this further on DStvHUZIZkqHz","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,1
"With growing calls for traditional medicine to be recognised in the same way as Western medicine Slay Sangoma joins us on eNCA to discuss its impact and more on DStv NewsLinkgqKoQUjT","{0, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.178,0.054,0.946,0,0
"WATCHLiquor Traders Council speaks on booze ban concernsEikTeSrgT","{0, 0, 0, 0, 0, 0, -2.6, 0}",-0.557,0,0.66,0.34,0
"Former ANC Nelson Mandela Bay councillor Andile Lungisa claims there is an orchestrated attempt to remove Health Minister Zweli Mkhize and says he is ready to defend the minister Lungisa speaks to eNCA on DStv NewsLinktkhxRSbqD","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.361,0.067,0.933,0,0
"Despite having to close his restaurant down due to the COVID pandemic Chef Siya Kobo is back to grow the African cuisine movement and has joined hands with the Johannesburg Culinary and Pastry School He joins us on eNCA to discuss his latest venture DStv NewsLinkuWcKelRwu","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Motorracing fans are familiar with thehour Le Mans In SA you have the opportunity to enjoy SA Endurance series Joinand SA Racing legend Tjops SipukaXolile Letlaka as they discuss their victory in East London on DStv today at pmWRexjZjJUS","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.718,0.14,0.86,0,0
"COVID AlmostSouth Africans have been vaccinated Close toof those received their vaccine under the Sisonke protocol eNCAUs Masego Rahlaga brings you the latest numbers on DStv NewsLinkTQTczrUb","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Temotio Jacopo a fitness trainer and brand ambassador for the Machi Filotimo Cancer Project speaks to eNCAUs Hloni Mtimkulu as he attempts to runkilometres from Parys to Bryanston to raise R for cancer awareness DStv NewsLinkvPhyUbtY","{0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, -3.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.4, 0, 0, 0}",-0.827,0.048,0.752,0.2,0
"Erasmus expects Lions to be fast expansive against SpringboksCRkzzDCTT","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Dont miss Crime Watch on DStv every Thursday at pm eNCAbsubeOs","{0, 0.444, 1.85, 0, 0, 0, 0, 0, 0, 0, 0}",0.51,0.323,0.677,0,0
"Tune into Power To Truth withon DStv every Monday at pm and Wednesdays at pm eNCAmTePUjEPYe","{0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.318,0.133,0.867,0,0
"COMING UP Watch TheBookshelf on Sunday at am as former GCIS CEO Themba Maseko discusses his new book UFor My CountryU He explains why he blew the whistle on the Guptas and former president Jacob Zuma Exclusive to eNCA DStvxQONhusiW","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0}",0.128,0.037,0.963,0,0
"A musical has been created to commemorate the Soweto youth uprising an event that shaped the future of SA The show calledaims to remind young people of the sacrifices madeyears ago Nolwazi Mashabene from Lethulwazi Communications speaks to eNCA on DStvSMADXYtNcE","{0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.25,0.048,0.952,0,0
"Gqeberha taxi operators have agreed to return to work ending a weeklong protest The drivers want answers over UIF and COVID relief funding eNCAUsspeaks to Nelson Mandela Bay Mayor Nqaba Bhanga on DStv NewsLinkFRtmoWZP","{0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0.3, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.542,0.169,0.779,0.052,0
"The rumour mill is in full swing as to who will replace Gavin Hunt who was sacked as Kaizer Chiefs coach We bring you more details on eNCA DStvtspkYfaP","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"South African m champion Akani Simbine begins his buildup to the Tokyo Olympic Games next month Simbine will take part in the Diamond League meeting in Florence Italy on Juneafter securing his spot in the Olympics eNCA DStvrLHIajyYB","{0, 0, 0, 2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0}",0.822,0.197,0.803,0,0
"TRENDING Primary school pupils to return to class daily fromJulycnlIVEFp","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"WATCHMacron calls for equitable vaccine pricingHrssDfKJ","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"If you have a weakened immune system and are malnourished you are more likely to become seriously ill if you contract a virus such as COVID Statistics show that millions of South Africans are starving Operation Hunger CEO Sandy Bukula unpacks this further on eNCA DStvlmKyhkAk","{0, 0, 0, 0, -1.3, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.813,0.041,0.743,0.216,0
"The liquor trading sector says another booze ban will cripple the industry There are concerns that government will impose stricter restrictions as South Africa sees an increase in new COVID infections Industry representative Lucky Ntimane speaks to eNCA on DStvZFnvnmAPtc","{0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0}",-0.178,0.109,0.768,0.124,0
"eNCAUs Masego Rahlaga brings you this morningUs latest headlines on DStv NewsLinkVoUDbszKL","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Watch TheBookshelf tomorrow on eNCA at am DStvDGXAQnuYz","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Marc Lottering is teaming up with legendary singer Vicky Sampson to top the music charts with their song which is set to be released next week Lottering speaks to eNCAUs Marcelle Gordon on DStv SouthAfricanMorningwVEKTGnNX","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.202,0.05,0.95,0,0
"Marilyn Manson hit with new rape abuse allegationsngPhTQRp","{0, 0, 0, 0, 0, -3.7, -3.2, 0}",-0.872,0,0.403,0.597,0
"Looming US intelligence report to address UFOssqDlGccd","{-0.5, 0, 2.1, 0, 0, 0, 0}",0.382,0.323,0.521,0.156,0
"Man City and Chelsea set for UCL final showdownRixeTR","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Global markets creep ahead on recovery optimismISXFUiEc","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Eskom has dismissed its CPO Solly Tshitangano He was suspended in February following allegations of misconduct and nonperformance He disputed the claim and instead accused Eskom CEO Andre de Ruyter of being racist Spokesperson Sikonathi Mantshantsha speaks to eNCA on DStvuQWyNcJKA","{0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.4, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0}",-0.893,0,0.76,0.24,0
"WATCHChildheaded households in crisisrBgUouBTV","{0, 0, 0, 0}",0,0,1,0,0
"Ready to buy your first home But are you as prepared as you think you arespeaks to a firsttime homebuyer to find out about his home buying experience Watch PropertyMatters on MondayMay at am on eNCA DStv

In association with lOJxfOxq","{0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.477,0.095,0.905,0,1
"Temotio Jacopo a fitness trainer and brand ambassador for the Machi Filotimo Cancer Project is attempting to runkilometres from Parys to Bryanston to raise R for cancer awareness He speaks to eNCAUs Hloni Mtimkulu on DStv SouthAfricanMorningqHtLqxY","{0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, -3.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.827,0.047,0.757,0.196,0
"WATCHChildheaded households in crisis DStv eNCADheScKBvP","{0, 0, 0, -3.1, 0, 0}",-0.625,0,0.549,0.451,0
"Gradepupil Muhammed Hassen has scooped a grand award at thevirtual Regeneron International Science and Engineering Fair in the US for his research project UThembaBotU Mine Surveying RobotU He speaks more about this on eNCA DStv SouthAfricanMorningnEqEsVeny","{0, 0, 0, 0, 0, 0, 2, 2.5, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.832,0.211,0.789,0,0
"Andre Cloete dreamt of becoming a farmer since the age ofAt the age ofthat dream is now a reality Watch the latest episode of GameChangers on MondayMay at pm on eNCA DStv ForFarmers

In association with qoEknV","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.25,0.053,0.947,0,0
"French President Emmanuel Macron visited Rwanda this week and admitted his countrys role in thegenocide in Rwanda Africa and international relations expert Charles Sinkala discusses this further on eNCA DStv SouthAfricanMorningRiAcEm","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.103,0.045,0.955,0,0
"eNCA anchors Gareth Edwards and Marcelle Gordon bring you this morningUs top stories now on DStv SouthAfricanMorningAxReimhUV","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0}",0.202,0.101,0.899,0,0
"Not all cars lose their value after leaving the showroomlooks at a wellknown marque how do you combine the love of your car and your favorite teamwill tell you howlooks at SUVs to suit a growing family on DStv todayoPtPNquh","{0, 0, 0, 1.258, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0, 0, 0}",0.911,0.279,0.721,0,0
"Motorracing fans are familiar with thehour Le Mans In SA you have the opportunity to enjoy SA Endurance series Joinand SA Racing legend Tjops SipukaXolile Letlaka as they discuss their victory in East London on DStv today at pmIxtYHkKGd","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.718,0.14,0.86,0,0
"WATCHRamaphosa on Rm Digital Vibes deal DStv eNCArMNaAqqkKn","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"President Cyril Ramaphosa would not be drawn on the controversy surrounding the Digital Vibes contract He says hes waiting for the outcomes of the SIU investigation DStveNCAhNpBiwns","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Digital Vibes DealMore allegations surface against Mkhize DStv eNCAPhYRYbcb","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"More allegations have surfaced against Health Minister Zweli Mkhize Digital Vibes reportedly paid for maintenance at a property owned by Mkhizes family trust Mkhize denies any involvement in an irregular contract between Digital Vibes and the health dept eNCA DStvGSYJoyK","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.128,0.075,0.862,0.063,0
"Today is International Day of UN Peacekeepers Tune into eNCA on DStv for the latest coverageZzvCCeR","{0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.382,0.148,0.852,0,0
"ICYMI Chiefs sack coach Gavin Hunt DStv eNCABJxBAcEpK","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"TRENDING Primary school pupils to return to class daily fromJuly DStv eNCAIUlmeCPVn","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ICYMI Billy Dlamini is the founder of Billdore Jewellery Diamonds and he says the companys products are a combination of classic and modern style jewelry He spoke toon EntrepreneurshipFridays Watch the full interview heregAlwoBKt eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ICYMI Mkhwebane loses another court caseeToQXUcl eNCA","{0, 0, -1.3, 0, 0, 0, 0}",-0.318,0,0.723,0.277,0
"Ramaphosa warns of vaccine apartheidIgjCRSAnT eNCA","{0, -0.4, 0, 0, 0, 0}",-0.103,0,0.781,0.219,0
"Coming up on Stuffexplores Us state capture researchUs algorithm to predict if a company has capacity for its strategy Uslets you consume content for free Watch the latest episode tonight at pm on eNCA DStvmKfndfrTg","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.511,0.088,0.912,0,0
"Primary school pupils to return to class daily fromJulyiZqCYUzDj eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Eskom procurement officer firedDxXzLZTeE eNCA","{0, 0, 0, 0, 0}",0,0,1,0,0
"BREAKING NEWS Basic Education Minister Angie Motshekga says Grade R pupils must return to school onJuly The minister says this is provided that a risk adjusted differentiated strategy is implemented More onlOmMOUY","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0}",-0.273,0,0.937,0.063,0
"Tune into Power To Truth withon DStv every Monday at pm and Wednesdays at pm eNCASawKcK","{0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.318,0.133,0.867,0,0
"Not all cars lose their value after leaving the showroomlooks at a wellknown marque how do you combine the love of your car and your favorite teamwill tell you howlooks at SUVs to suit a growing family on DStvMaypqylfFwM","{0, 0, 0, 1.258, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0, 0}",0.911,0.285,0.715,0,0
"Catch NewsNight week days withand on weekends withon DStvcZrcZrOv","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Watch the Bookshelf on Sunday th May on DStv at am eNCAhDtqRPaI","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Motorracing fans are familiar with thehour Le Mans In SA you have the opportunity to enjoy SA Endurance series Joinand SA Racing legend Tjops SipukaXolile Letlaka as they discuss their victory in East London on DStvMay at pmaPXCbSVa","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.718,0.143,0.857,0,0
"Chiefs sack coach Gavin HuntrSobHdmlw eNCA","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Malis latest crisis What do we knowkmskhVYfA eNCA","{0, 0, -3.1, 0, 0, 0, 0, 0}",-0.625,0,0.631,0.369,0
"SANDFNew chief of the armed forcesSbEEbGgIUr eNCA","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Ramaphosa on Rm Digital Vibes dealwXawSdNAAM eNCA","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Every Friday PMtakes an unfiltered look at the world of entrepreneurship by speaking with the moversshakers whore creating jobsforging new business paths EntrepreneurshipFridays in association with QENfBpdbUt","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.3, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.477,0.07,0.794,0.137,0
"ICYMI With trademark grit and poetic soul posthumous DMX album a moving codaFWYYDTT eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Mkhize SA looks forward to producing vaccinesiFvoXzAtVt eNCA","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"BREAKING NEWS Kaizer Chiefs have sacked head coach Gavin Hunt Assistant coaches Arthur Zwane and Dillon Sheppard will take charge of the senior team More onUVDmRyjFV","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ICYMI An over Rmillion Sassa cleaning tender in the Eastern Cape that was allegedly awarded to relatives has been suspended Sassa CEO Busisiwe MemelaKhambula spoke to Dan Moyane Watch the full interview herenrgHxXQ","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.103,0.073,0.842,0.084,0
"Not all cars lose their value after leaving the showroom 
looks at a wellknown marque how do you combine the love of your car and your favorite teamwill tell you howlooks at SUVs to suit a growing family on DStvMayTvPWAbKu","{0, 0, 0, 1.258, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0, 0}",0.911,0.279,0.721,0,0
"Motorracing fans are familiar with thehour Le Mans In SA you have the opportunity to enjoy SA Endurance series Joinand SA Racing legend Tjops SipukaXolile Letlaka as they discuss their victory in East London on DStvMay at pmJEJuRaMk","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.718,0.143,0.857,0,0
"WATCH Macrons first state visit to South AfricahdfjJIfda eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
