"text","word_scores","compound","pos","neu","neg","but_count"
"Aubrey Manaka has been handed two life sentences for the rape and murder of yearold Capricorn TVET college student Precious Ramabulana","{0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, -3.7, 0, -3.7, 0, 0, 0, 0, 0, 0, 2.7, 0}",-0.758,0.157,0.543,0.3,0
"EFF leader Julius Malema has lashed out at members of his party who flipflop saying the organisation is not a Holiday Inn","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, -1.258, 0}",0.113,0.108,0.801,0.09,0
"Scammers allegedly used faceexchange technology to superimpose his face on a graphic video","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"PODCASTAnother week passes in SA and with it another Covid corruption allegation rears its ugly head this time in relation to the mass sanitising of Gauteng schools in","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.511,0,0.891,0.109,0
"McLaren will enter a team in Extreme E next year in what organisers hailed as a major step forward for the allelectric offroad series after its debut in","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.226,0.066,0.934,0,0
"Cape Town’s DF Malan High has issued a public apology after pupils were banned from staging gay pride events at the school","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, -2, 0, 0, 0, 1.4, 0, 0, 0, 0}",-0.103,0.141,0.742,0.117,0
"Malema says one president currency and military for the African continent are among the objectives the PanAfrican Parliament seeks to achieve","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Police in rural India have made some citizens who have not been vaccinated against the coronavirus wear signs with a skull and crossbones the universal symbol for danger stoking anger in a country where shots are in short supply","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4, 0, -2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.796,0,0.839,0.161,0
"Teams across the country have been competing for years to be the first to engineer functional human tissue in a lab","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"SPONSOREDThe Huawei Bandwill be available ononline store and across select retailers in SA from Junefor R Preorder today and take advantage of the special discount offer","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1.7, 0, 0}",0.572,0.164,0.836,0,0
"Kaizer Chiefs fans have seen the club move from th in the league to clinching a topspot and a whole lot of changes in its management","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Xolisa Sojada who found his victims through a Facebook page under a false name has pleaded guilty to three murders","{0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, -3}",-0.844,0,0.651,0.349,0
"More thanpeople in Ethiopias Tigray are suffering famine conditions with millions more at risk according to an analysis by United Nations agencies and aid groups that blamed conflict for the worst catastrophic food crisis in a decade","{0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, -1.37835, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, -2.1, -1.3, 0, 0, -3.1, -2.2, 0, -3.1, 0, 0, 0}",-0.961,0.052,0.536,0.412,0
"We gonna teach you all a good lesson said an EFF supporter according to the Sanef statement","{0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0}",0.612,0.25,0.75,0,0
"SA Rugby has announced that the Rainbow Cup SA match between the Lions and Stormers that was scheduled for Cape Town Stadium on Saturday has been cancelled in line with Covid protocols","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0}",-0.25,0,0.939,0.061,0
"After just more than a year Ntando Dumas new crib has been completed","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"SA Airways has a new strategic partner that will ownof the airline","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"President’s plan for electricity is just the light at the end of the tunnel SA needs but energy minister remains an obstacle","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65, 0, 0, 0, -2.25}",-0.153,0.102,0.772,0.125,1
"SPONSOREDExclusive to the Huawei online store Preorder the Huawei Bandonline – pay R and get an extra R discount off the balance of the purchase price","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.103,0,0.947,0.053,0
"It was the innocence in their eyes the glowing smiles and knowing their tummies are full when they go to bed at night This was the driving force behind Victor Mpofu’s decision to help SA Harvest feed hungry children around Gauteng","{0, 0, 0, 1.6, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0}",0.813,0.181,0.819,0,0
"Coronavirus updates","{0, 0}",0,0,1,0,0
"SPONSOREDSave on gifting this Father’s Day with promotions on selecteditems See in store for more details","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"SPONSOREDThe Shariacompliant offering fromincludes estate planning so your family is provided for through a comprehensive plan","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0}",0.25,0.118,0.882,0,0
"My lowest low in the industry was being signed and then sidelined by the label says Gigi Lamayne","{0, -1.6, -1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.572,0,0.773,0.227,0
"We bring you an ArchitectsInterior Designers Special Section and explorepages of properties in thepage June ‘ issue ofMagazineavailable now at retail outlets and online onand","{0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.402,0.101,0.899,0,0
"The wife of Mexican drug lord Joaquin “El Chapo” Guzman Emma Coronel Aispuro on Thursday pleaded guilty in a US federal court to helping her husband run the Sinaloa cartel charges that could lead to more than a decade in prison","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3}",-0.718,0.046,0.781,0.173,0
"Justice minister Ronald Lamola on Friday morning said that the extradition treaty with the United Arab Emirates had been finalised","{2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0}",0.735,0.256,0.744,0,0
"Even when a child dies it doesn’t matter said Lesego","{0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0}",0.026,0.109,0.891,0,0
"It was the hardest slap Cyril Ramaphosa had ever given a minister – and it was to his loyal lieutenant Gwede Mantashe Vrye Weekblad reports","{0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0}",0.572,0.17,0.83,0,0
"It sounded like she was at the climax of her speech and Eskom be like not today sweets not today joked one Twitter user","{0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, -1.628, 0, 0, -0.962, 0, 0, 0}",0.105,0.169,0.676,0.155,0
"Three family members have been gunned down at a home in the Eastern Cape","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"In the video news anchor Kirtley introduced Kamwendo and gave the viewers a brief of the story to follow but like Namibian broadcaster Kaimu Kamwendo put her colleague in her place live on air","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.502,0.09,0.91,0,1
"He also needs to realise Eskom is inhibiting SA’s growth instead of powering our recovery","{0, 0, 0, 0, 0, 0, 0, -0.4, 0, 1.6, 0, 0, 0, 0, 0}",0.296,0.153,0.765,0.082,0
"Government is working hard to tackle challenges President Cyril Ramaphosa said on Thursday","{0, 0, 0, -0.4, 0, 0, 0.3, 0, 0, 0, 0, 0, 0}",-0.026,0.095,0.803,0.102,0
"Unless he appeals judgment means his shares will belong to liquidators of Bosasa Youth Development Centres","{0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.296,0.128,0.872,0,0
"Al Ahly coach Pitso Mosimane has paid tribute to the education he received on the media from former Mamelodi Sundowns and Kaizer Chiefs communications manager Thulani Thuswa","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Firms will be allowed to generate MW of their own electricity and sell their excess power to the national grid","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"If you like ridiculously fast SUVs then you will be pleased to hear that the BMW X M and X M Competition have both been treated to a refresh","{0, 0, 1.5, -1.4, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.459,0.16,0.769,0.071,0
"A more than Rm debt to Eskom has been settled by the Msunduzi municipality in KwaZuluNatal","{0, 0, 0, 0, -1.7637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.414,0,0.844,0.156,0
"Proteas middle order batsman and limited overs captain Temba Bavuma has been ruled out of the first Test against the West Indies due to a left hip injury","{0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8}",-0.572,0,0.847,0.153,0
"There has been a shift in car hijacking trends in SA crime and violence analyst Dr Chris de Kock said during a webinar on Thursday","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.5, 0, -3.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.822,0,0.752,0.248,0
"Wearing a crown of cowry shells and traditional regalia Hillary Mwatsuma intoned a prayer to the ancestors who have been laid to rest in Kaya Kauma one ofsacred forested villages scattered along Kenyas southern coast since the th century","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Moja will be bringing fresh womencentric content to their newest channel","{0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0}",0.318,0.187,0.813,0,0
"EFF leader Julius Malema set a sevenday deadline for schools to close amid a surge in Covid infections","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Zimbabwe’s high court on Thursday backed chief justice Luke Malaba’s right to resume work despite a previous ruling that the president’s decision to extend Malaba’s tenure breached the constitution because he has turned","{0, 0, 0, 0, 0, 0.1, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.637,0.171,0.829,0,0
"President Muhammadu Buhari told young Nigerians on Thursday that they must behave in order to attract jobs and investment","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0}",0.361,0.122,0.878,0,0
"Sudan and Egypt agreed on Wednesday to coordinate efforts to push Ethiopia to negotiate seriously on an agreement on filling and operating a giant dam it is building on the Blue Nile a joint statement said","{0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.557,0.132,0.825,0.042,0
"The medieval martial arts enthusiast who slapped Frances President Emmanuel Macron across the face told a court he was a rightwing sympathiser who had acted because the president represented all that was rotten with France BFM TV reported","{0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, 0, 0, 0, 0}",-0.202,0.06,0.861,0.079,0
"For Springbok centre Jesse Kriel facing the British and Irish Lions during their three Tests next month will be extra special due to his family’s special connection with the red jerseys","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0}",0.66,0.157,0.843,0,0
"The lion was captured after a helicopter spotted it in the Buffelsdrift Conservancy","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Embedded generation is widely regarded as the quickest way to bring additional megawatts onto the grid","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"President Cyril Ramaphosa on Thursday pleaded with South Africans to allow a panel led by justice Dikgang Moseneke to investigate whether it will be suitable to hold free and fair elections during the Covid pandemic","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, 1.3, 0, 0, 0, 0, 0}",0.872,0.26,0.74,0,0
"The creative talents of four young Durban designers were showcased on Thursday evening when the SA Sports Confederation and Olympic Committee unveiled the apparel local athletes will be sporting at the upcoming Tokyo Olympics in Japan","{0, 1.9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.71,0.148,0.852,0,0
"The Lesotho government has confirmed several of its SAbased diplomats had been expelled from the country for illicit trade in dutyfree alcohol","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.25,0,0.913,0.087,0
"Uganda will begin life after recently internationallyretired goalkeeping giant Denis Onyango of Mamelodi Sundowns when they meet Bafana Bafana at Orlando Stadium on Thursday evening","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The government’s decision to forge ahead with the fifth municipal elections later this year during a global pandemic was a reckless one which would culminate in an avalanche of Covid superspreader events says EFF leader Julius Malema","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.402,0,0.93,0.07,0
"Join Ignition TV presenter Ernest Page as he tests the kW Mi xDrive Coupé","{1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.296,0.145,0.855,0,0
"The new Bafana Bafana era got off to flying start after the largely inexperienced national team came from behind to overcome Ugandain an international friendly in Soweto","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0}",0.494,0.11,0.89,0,0
"EFF leader Julius Malema on Thursday accused President Cyril Ramaphosas administration of being selective when dealing with individuals implicated in corruption","{0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.296,0,0.901,0.099,0
"Williams was fired after the death of Enock Mpianzi The year old gradepupil died at the Nyati Bush and Riverbreak lodge near Brits during a school orientation camp","{0, 0, -2.6, 0, 0, -2.9, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.902,0,0.693,0.307,0
"Members of the Durban K unit have entered a block of flats on Anton Lembede street in the CBD where a man is believed to have explosives strapped to himself It is unclear whether any hostages have been taken","{0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0}",-0.599,0,0.883,0.117,0
"While ousted eThekwini mayor Zandile Gumede’s court appearances have not drawn attendance from ANC alliance partners party leagues and national executive committee members next Mondays appearance will be different according to her supporters","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9}",0.681,0.153,0.847,0,0
"The KwaZuluNatal provincial executive council has listed the provinces high crime rate as its number one priority","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.5, 0, 0, 0, 0.3, 0, 0}",-0.494,0.066,0.758,0.177,0
"Busiswa addressed Eskom saying that Mzansi is tired","{0, 0, 0, 0, 0, 0, 0, -1.9}",-0.44,0,0.707,0.293,0
"Our first episode features hot new cinema releases and a chance to win a bottle of Ryan Reynoldsowned Aviation Gin and movie tickets","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.7,0.216,0.784,0,0
"Acting health minister Mmamoloko KubayiNgubane said SA used the lessons learnt in tackling the HIVAids pandemic to move swiftly and decisively in dealing with Covid","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0}",0.296,0.084,0.916,0,0
"The figures from the past seven days according to the NICD mean the third wave of the infections has officially hit the country","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Damage to public infrastructure whether through vandalism or theft is nothing less than sabotage against the aspirations of South Africans President Cyril Ramaphosa said on Thursday","{-2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.570021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.161,0.086,0.806,0.107,0
"Helman Mkhalele will make a small piece of history when he becomes the first member of Bafana Bafana’s celebratedAfrica Cup of Nationswinning squad to take charge of the national team in an official match against Uganda on Thursday night","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The new sites come after weeks of the vaccine rollout being disrupted by a shortage of availability of the jab","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0}",-0.25,0,0.905,0.095,0
"There wereCovid cases recorded on Wednesday across SA with Gauteng accounting forof them —of the total","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"House Of Zwide will make its debut on July","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Five armed men made off with an undisclosed sum of cash after robbing a satellite post office outside Durban on Thursday","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"A parent of one of the affected pupils also spoke out this week slamming the school for targeting the pride pupils rather than those who targeted them","{0, 0, 0, 0, 0, 0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0}",0.202,0.083,0.862,0.055,0
"The Bashiri hitmaker has left the TL hot and bothered","{0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3}",-0.318,0,0.796,0.204,0
"Prof Salim Abdool Karim believes that the country may be hit by a mini fourth wave in December Factors involved are possible new immuneescape variants and how fast SA can vaccinate the population","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"New Kaizer Chiefs coach Stuart Baxter has issued an apology for his “downright stupid comments” he made regarding rape that led to his sacking last year at his previous club Indian side Odisha","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, -2.4, 0, 0, 0, 0, -3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.836,0.031,0.763,0.206,0
"Shaleen SurtieRichards funeral will take place on Sunday June","{0, 0, -1.5, 0, 0, 0, 0, 0, 0}",-0.361,0,0.762,0.238,0
"Bathong Jessica","{0, 0}",0,0,1,0,0
"Germanys car authority KBA has started a probe against Porsche suspecting incorrect fuel consumption data for petrolpowered cars news portal Business Insider reported on Thursday","{0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, -0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.103,0.05,0.885,0.065,0
"After weeks of cryptic teaser photographs Toyota has finally unwrapped its new Land CruiserReplacing the longserving Land Cruiserthis flagship x debuts with an allnew ladderframe chassis that promises a superior driving experience both","{0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 0, 2.5, 0, 0, 0}",0.67,0.195,0.753,0.052,0
"The EFF leader dismissed calls for his removal from the Judicial Service Commission as a racist attempt to continue the influence of the Indian cabal on the judiciary”","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.612,0,0.871,0.129,0
"We strongly deny this allegation former Glencore CEO Clinton Ephron told the state capture inquiry on Thursday","{0, 1.1, -1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.077,0.108,0.769,0.123,0
"Police in China arrested more thanpeople suspected of using cryptocurrencies to launder illegal proceeds from telephone and internet scams in a recent crackdown the ministry of public security said","{0, 0, 0, -2.1, 0, 0, -1.17835, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, -2.8, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0}",-0.883,0.061,0.614,0.324,0
"The University of Pretoria’s swimming team as well as the elite athletes who train at its spotless facility are fortunate to have Abel Mokoena who enables their dreams and carries them in his heart","{0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0}",0.772,0.199,0.801,0,0
"You cannot recover R when the loss is billions said Machwene Semenya chair of parliament’s portfolio committee on human settlements water and sanitation","{0, 0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.318,0,0.905,0.095,0
